track	layer	comparison	expert	delta_W	A_W	A_S	B_W	B_S	A_tokens	B_tokens
generation_clean	12	finance_minus_nonfinance	222	-0.003731540352585656	0.004114006045514969	0.033203125	0.007845546398100625	0.0621840242669363	1024	1978
generation_clean	12	finance_minus_nonfinance	233	-0.00789897940935249	0.00010661056517324109	0.001953125	0.008005589974525731	0.07128412537917088	1024	1978
generation_clean	12	finance_minus_nonfinance	36	-0.0010457984674404172	0.00032791465142259653	0.0048828125	0.0013737131188630138	0.01870576339737108	1024	1978
generation_clean	12	finance_minus_nonfinance	216	0.0003166185613859585	0.000774087058839494	0.0068359375	0.00045746849745353544	0.004044489383215369	1024	1978
generation_clean	12	finance_minus_nonfinance	189	-5.160751104035381e-05	0.0	0.0	5.160751104035381e-05	0.0005055611729019212	1024	1978
generation_clean	12	finance_minus_nonfinance	133	-0.041588981758263095	0.0052765782114728215	0.056640625	0.04686555996973592	0.39635995955510617	1024	1978
generation_clean	12	finance_minus_nonfinance	42	-0.0005553844289033583	0.0	0.0	0.0005553844289033583	0.006066734074823054	1024	1978
generation_clean	12	finance_minus_nonfinance	151	0.0006788760780751506	0.0034661611793265984	0.025390625	0.002787285101251448	0.022244691607684528	1024	1978
generation_clean	12	finance_minus_nonfinance	174	0.00013046218389169741	0.00033170269797639035	0.00390625	0.00020124051408469294	0.0020222446916076846	1024	1978
generation_clean	12	consequence_minus_neutral	173	-0.0008695453636573303	0.0005090442178372594	0.005960264900662252	0.0013785895814945896	0.014075067024128687	1510	1492
generation_clean	12	consequence_minus_neutral	45	-0.00856618659861952	0.00026423277819138046	0.003973509933774834	0.008830419376810901	0.09718498659517426	1510	1492
generation_clean	12	consequence_minus_neutral	25	0.000134371388157021	0.000134371388157021	0.001986754966887417	0.0	0.0	1510	1492
generation_clean	12	consequence_minus_neutral	218	-0.001435817285114919	0.0006854225890656082	0.008609271523178808	0.002121239874180527	0.021447721179624665	1510	1492
generation_clean	12	consequence_minus_neutral	185	-0.005528491009746186	7.244193521217915e-05	0.0006622516556291391	0.0056009329449583645	0.045576407506702415	1510	1492
generation_clean	12	consequence_minus_neutral	157	0.00028671243268328	0.0037055328866010865	0.03642384105960265	0.0034188204539178065	0.03284182305630027	1510	1492
generation_clean	12	consequence_minus_neutral	222	-0.005216891841319024	0.003979890186143366	0.03708609271523179	0.00919678202746239	0.06769436997319035	1510	1492
generation_clean	12	consequence_minus_neutral	233	0.00394842868452949	0.007273578209749267	0.06026490066225165	0.003325149525219777	0.03485254691689008	1510	1492
generation_clean	12	consequence_minus_neutral	36	0.00022951431290061026	0.0011310541329165524	0.015231788079470199	0.0009015398200159421	0.012734584450402145	1510	1492
generation_clean	12	consequence_minus_neutral	216	-0.000822548314754228	0.00015666080966070177	0.0013245033112582781	0.0009792091244149297	0.00871313672922252	1510	1492
generation_clean	12	consequence_minus_neutral	189	-6.841800056154145e-05	0.0	0.0	6.841800056154145e-05	0.0006702412868632708	1510	1492
generation_clean	12	consequence_minus_neutral	133	0.0294948071401142	0.04733828979404936	0.4019867549668874	0.01784348265393516	0.15750670241286863	1510	1492
generation_clean	12	consequence_minus_neutral	42	-0.00035639862611143794	0.00018880867761911297	0.001986754966887417	0.0005452073037305509	0.006032171581769437	1510	1492
generation_clean	12	consequence_minus_neutral	151	-0.0016691605785595421	0.0021892776131562167	0.019867549668874173	0.0038584381917157588	0.02680965147453083	1510	1492
generation_clean	12	consequence_minus_neutral	174	-0.0004944485922167201	0.0	0.0	0.0004944485922167201	0.005361930294906166	1510	1492
generation_clean	12	finance_consequence_minus_finance_neutral	173	-0.0009355147929890431	0.0	0.0	0.0009355147929890431	0.005859375	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	45	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	25	0.00010455065903574683	0.00010455065903574683	0.001953125	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	218	-0.0019771084136819403	0.0	0.0	0.0019771084136819403	0.017578125	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	185	-0.016321468659917734	0.0	0.0	0.016321468659917734	0.1328125	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	157	0.0015006782076204157	0.00399777164586409	0.044921875	0.0024970934382436746	0.025390625	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	222	-0.0005183395133102719	0.0038548362888598336	0.037109375	0.0043731758021701055	0.029296875	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	233	0.00021322113034648218	0.00021322113034648218	0.00390625	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	36	-0.00043865763567795446	0.00010858583358361934	0.001953125	0.0005472434692615738	0.0078125	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	216	-0.001548174117678988	0.0	0.0	0.001548174117678988	0.013671875	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	189	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	133	0.010553156422945643	0.010553156422945643	0.11328125	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	42	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	151	-0.0027391674269402117	0.0020965774658564923	0.01953125	0.004835744892796704	0.03125	512	512
generation_clean	12	finance_consequence_minus_finance_neutral	174	-0.0006634053959527807	0.0	0.0	0.0006634053959527807	0.0078125	512	512
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	173	-0.000839876389371398	0.0007701971632607832	0.009018036072144289	0.0016100735526321812	0.018367346938775512	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	45	-0.013044071892370309	0.00039979107722343135	0.006012024048096192	0.01344386296959374	0.14795918367346939	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	25	0.00014967019908897726	0.00014967019908897726	0.002004008016032064	0.0	0.0	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	218	-0.001159478974688112	0.0010370622339569825	0.013026052104208416	0.0021965412086450945	0.02346938775510204	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	185	0.00010960653524087226	0.00010960653524087226	0.001002004008016032	0.0	0.0	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	157	-0.00034476900305442345	0.0035556067896645584	0.03206412825651302	0.003900375792718982	0.036734693877551024	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	222	-0.0076728240844521935	0.004044046093366982	0.03707414829659319	0.011716870177819175	0.08775510204081632	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	233	0.005833354826980145	0.010895725328641274	0.08917835671342686	0.005062370501661129	0.053061224489795916	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	36	0.0005689654209843575	0.001655607007925031	0.022044088176352707	0.0010866415869406735	0.015306122448979591	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	216	-0.0004449220579002659	0.00023703188636038042	0.002004008016032064	0.0006819539442606464	0.006122448979591836	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	189	-0.00010416291514063249	0.0	0.0	0.00010416291514063249	0.0010204081632653062	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	133	0.03904422958470522	0.06621002154355345	0.5501002004008017	0.027165791958848225	0.23979591836734693	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	42	-0.0005443778551295312	0.0002856724481010627	0.003006012024048096	0.0008300503032305939	0.009183673469387756	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	151	-0.0011110100992328827	0.0022368352037548727	0.02004008016032064	0.0033478453029877554	0.024489795918367346	998	980
generation_clean	12	nonfinance_consequence_minus_nonfinance_neutral	174	-0.0004061772825097169	0.0	0.0	0.0004061772825097169	0.004081632653061225	998	980
generation_clean	12	finance_consequence_minus_nonfinance_consequence	173	-0.0007701971632607832	0.0	0.0	0.0007701971632607832	0.009018036072144289	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	45	-0.00039979107722343135	0.0	0.0	0.00039979107722343135	0.006012024048096192	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	25	-4.5119540053230434e-05	0.00010455065903574683	0.001953125	0.00014967019908897726	0.002004008016032064	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	218	-0.0010370622339569825	0.0	0.0	0.0010370622339569825	0.013026052104208416	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	185	-0.00010960653524087226	0.0	0.0	0.00010960653524087226	0.001002004008016032	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	157	0.00044216485619953194	0.00399777164586409	0.044921875	0.0035556067896645584	0.03206412825651302	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	222	-0.00018920980450714804	0.0038548362888598336	0.037109375	0.004044046093366982	0.03707414829659319	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	233	-0.010682504198294793	0.00021322113034648218	0.00390625	0.010895725328641274	0.08917835671342686	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	36	-0.0015470211743414117	0.00010858583358361934	0.001953125	0.001655607007925031	0.022044088176352707	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	216	-0.00023703188636038042	0.0	0.0	0.00023703188636038042	0.002004008016032064	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	189	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	133	-0.0556568651206078	0.010553156422945643	0.11328125	0.06621002154355345	0.5501002004008017	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	42	-0.0002856724481010627	0.0	0.0	0.0002856724481010627	0.003006012024048096	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	151	-0.0001402577378983804	0.0020965774658564923	0.01953125	0.0022368352037548727	0.02004008016032064	512	998
generation_clean	12	finance_consequence_minus_nonfinance_consequence	174	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	13	finance_minus_nonfinance	173	0.010465275766424385	0.051762618809345795	0.408203125	0.04129734304292141	0.2770475227502528	1024	1978
generation_clean	13	finance_minus_nonfinance	45	0.0007920684400035604	0.00085128504087235	0.009765625	5.9216600868789624e-05	0.0005055611729019212	1024	1978
generation_clean	13	finance_minus_nonfinance	25	0.00011438581668855121	0.00022933201005715049	0.0029296875	0.00011494619336859927	0.0015166835187057635	1024	1978
generation_clean	13	finance_minus_nonfinance	218	0.00015422245398109884	0.00015422245398109884	0.001953125	0.0	0.0	1024	1978
generation_clean	13	finance_minus_nonfinance	185	0.0023589394450622414	0.02137695962410779	0.130859375	0.01901802017904555	0.13245702730030334	1024	1978
generation_clean	13	finance_minus_nonfinance	157	-0.001605857469496989	0.0019176319527406437	0.0185546875	0.0035234894222376328	0.033367037411526794	1024	1978
generation_clean	13	finance_minus_nonfinance	222	0.0053197802020062065	0.008329128642370828	0.072265625	0.0030093484403646217	0.03134479271991911	1024	1978
generation_clean	13	finance_minus_nonfinance	233	-0.00027989444630346607	0.00017274768565963736	0.001953125	0.00045264213196310343	0.004044489383215369	1024	1978
generation_clean	13	finance_minus_nonfinance	36	-0.017705956542814465	0.02669568007447656	0.23828125	0.044401636617291025	0.31193124368048536	1024	1978
generation_clean	13	finance_minus_nonfinance	216	-0.0013686659399613833	0.0008123990187052722	0.0087890625	0.0021810649586666555	0.024266936299292215	1024	1978
generation_clean	13	finance_minus_nonfinance	189	0.00018889361838211579	0.0015540350387874167	0.015625	0.001365141420405301	0.015672396359959553	1024	1978
generation_clean	13	finance_minus_nonfinance	133	-0.006615083094447048	0.0016707392525314568	0.01953125	0.008285822346978505	0.08645096056622852	1024	1978
generation_clean	13	finance_minus_nonfinance	42	0.0014921548081162968	0.010733212120791421	0.0712890625	0.009241057312675124	0.06319514661274014	1024	1978
generation_clean	13	finance_minus_nonfinance	151	4.567337578466843e-05	0.00013914037494560695	0.001953125	9.346699916093852e-05	0.0010111223458038423	1024	1978
generation_clean	13	finance_minus_nonfinance	174	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	13	consequence_minus_neutral	173	0.040671690201808414	0.0650810219789363	0.4370860927152318	0.024409331777127886	0.20509383378016086	1510	1492
generation_clean	13	consequence_minus_neutral	45	-0.0005066901489235798	7.756982550891779e-05	0.0006622516556291391	0.0005842599744324976	0.006702412868632708	1510	1492
generation_clean	13	consequence_minus_neutral	25	-0.0003097852203630104	0.0	0.0	0.0003097852203630104	0.004021447721179625	1510	1492
generation_clean	13	consequence_minus_neutral	218	-0.00010584704616397132	0.0	0.0	0.00010584704616397132	0.0013404825737265416	1510	1492
generation_clean	13	consequence_minus_neutral	185	-0.027713141388619127	0.006049181751305381	0.046357615894039736	0.033762323139924506	0.21849865951742628	1510	1492
generation_clean	13	consequence_minus_neutral	157	-0.005722827574176563	0.00013146517525683716	0.001986754966887417	0.0058542927494334	0.054959785522788206	1510	1492
generation_clean	13	consequence_minus_neutral	222	0.0007279672865119144	0.005185758206630488	0.04900662251655629	0.004457790920118574	0.04155495978552279	1510	1492
generation_clean	13	consequence_minus_neutral	233	-6.930421940738908e-05	0.00032272414116677633	0.0026490066225165563	0.0003920283605741654	0.004021447721179625	1510	1492
