layer	track	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
20	prefill	ALL	151	0.02110579522426545	0.2329192546583851	0.09061421416284633	0	0.0	322
20	prefill	ALL	56	0.019132108287794936	0.17080745341614906	0.11200979761218127	1	0.003105590062111801	322
20	prefill	ALL	34	0.016320341301891986	0.13975155279503104	0.116781108871316	3	0.009316770186335404	322
20	prefill	ALL	172	0.016295992795735067	0.11490683229813664	0.14181918054666734	5	0.015527950310559006	322
20	prefill	ALL	98	0.015233857883342463	0.18012422360248448	0.08457417652476333	0	0.0	322
20	prefill	ALL	37	0.014251932733275277	0.12732919254658384	0.11192981317352779	4	0.012422360248447204	322
20	prefill	ALL	69	0.01345327751375497	0.12422360248447205	0.10829888398572751	0	0.0	322
21	generation_clean	A_unsafe_redflag	167	0.06186643209743334	0.4377431906614786	0.14133042710258104	53	0.10311284046692606	514
21	generation_clean	A_unsafe_redflag	75	0.04800754504626562	0.33073929961089493	0.1451522244340031	42	0.08171206225680934	514
21	generation_clean	A_unsafe_redflag	48	0.045844451877197746	0.29571984435797666	0.1550266333215766	38	0.07392996108949416	514
21	generation_clean	A_unsafe_redflag	145	0.041589907776401744	0.33657587548638135	0.12356770287323986	16	0.0311284046692607	514
21	generation_clean	A_unsafe_redflag	128	0.04148385515273663	0.29961089494163423	0.13845910096432876	26	0.05058365758754864	514
21	generation_clean	A_unsafe_redflag	4	0.03369423327890113	0.27626459143968873	0.12196363313630408	13	0.02529182879377432	514
21	generation_clean	A_unsafe_redflag	189	0.03287544001145748	0.27626459143968873	0.1189998321541489	15	0.029182879377431907	514
21	generation_clean	A_unsafe_redflag	234	0.03167074852626236	0.2198443579766537	0.14405986497786596	18	0.03501945525291829	514
21	generation_clean	A_unsafe_redflag	8	0.02952194077013242	0.26264591439688717	0.11240205596924491	5	0.009727626459143969	514
21	generation_clean	A_unsafe_redflag	157	0.028931310138961674	0.22568093385214008	0.12819563285712327	18	0.03501945525291829	514
21	generation_clean	A_unsafe_redflag	227	0.02673022353936414	0.23151750972762647	0.11545659579187537	9	0.017509727626459144	514
21	generation_clean	A_unsafe_redflag	16	0.019959832644626356	0.1926070038910506	0.10362983817513077	1	0.0019455252918287938	514
21	generation_clean	A_unsafe_redflag	14	0.019814852451806413	0.16342412451361868	0.12124802571700591	8	0.01556420233463035	514
21	generation_clean	A_unsafe_redflag	197	0.019324646449154933	0.14007782101167315	0.13795650381757826	14	0.027237354085603113	514
21	generation_clean	A_unsafe_redflag	151	0.01864845288784857	0.122568093385214	0.15214769498974864	16	0.0311284046692607	514
21	generation_clean	A_unsafe_redflag	245	0.018235440477871047	0.11867704280155641	0.15365600664960194	13	0.02529182879377432	514
21	generation_clean	A_unsafe_redflag	15	0.017478294082380375	0.15369649805447472	0.11371953364991788	4	0.007782101167315175	514
21	generation_clean	A_unsafe_redflag	173	0.016981171411559828	0.14007782101167315	0.1212266959103021	8	0.01556420233463035	514
21	generation_clean	A_unsafe_redflag	152	0.015314972443805553	0.13424124513618677	0.11408544690023267	5	0.009727626459143969	514
21	generation_clean	A_unsafe_redflag	204	0.014849614281567869	0.13229571984435798	0.11224561383420419	3	0.005836575875486381	514
21	generation_clean	B_professional_or_descriptive	167	0.06034786822241515	0.453125	0.13318150228395068	48	0.0625	768
21	generation_clean	B_professional_or_descriptive	245	0.047806652189507116	0.2760416666666667	0.17318636264878048	71	0.09244791666666667	768
21	generation_clean	B_professional_or_descriptive	91	0.046636831268290095	0.234375	0.19898381341137109	76	0.09895833333333333	768
21	generation_clean	B_professional_or_descriptive	152	0.04430382497819867	0.2916666666666667	0.15189882849668115	63	0.08203125	768
21	generation_clean	B_professional_or_descriptive	48	0.04117881877082693	0.23567708333333334	0.17472559566848112	61	0.07942708333333333	768
21	generation_clean	B_professional_or_descriptive	147	0.0317840972482583	0.24348958333333334	0.1305357576826865	36	0.046875	768
21	generation_clean	B_professional_or_descriptive	16	0.030516793022011338	0.2513020833333333	0.12143469969380678	7	0.009114583333333334	768
21	generation_clean	B_professional_or_descriptive	204	0.025423349936532256	0.22005208333333334	0.11553332988909332	12	0.015625	768
21	generation_clean	B_professional_or_descriptive	153	0.02001346944807864	0.18359375	0.1090095357171943	4	0.005208333333333333	768
21	generation_clean	B_professional_or_descriptive	75	0.01989107470660116	0.1640625	0.12124083630690231	16	0.020833333333333332	768
21	generation_clean	B_professional_or_descriptive	173	0.019710131270106786	0.1484375	0.1327840422407194	25	0.032552083333333336	768
21	generation_clean	B_professional_or_descriptive	220	0.017916313434233392	0.15104166666666666	0.11861835101285557	6	0.0078125	768
21	generation_clean	B_professional_or_descriptive	181	0.015681264639411347	0.15625	0.10036009369223262	0	0.0	768
21	generation_clean	B_professional_or_descriptive	227	0.015214203308154019	0.1328125	0.11455400137904202	10	0.013020833333333334	768
21	generation_clean	B_professional_or_descriptive	199	0.014978024927075373	0.140625	0.10651039948142488	3	0.00390625	768
21	generation_clean	B_professional_or_descriptive	0	0.014975594684618253	0.11328125	0.1321983530780094	18	0.0234375	768
21	generation_clean	B_professional_or_descriptive	32	0.014897807156116709	0.08984375	0.16581907095503814	23	0.029947916666666668	768
21	generation_clean	B_professional_or_descriptive	4	0.014728017687530496	0.10286458333333333	0.1431787035952332	14	0.018229166666666668	768
21	generation_clean	B_professional_or_descriptive	145	0.014702381141130065	0.11979166666666667	0.12273292083030314	4	0.005208333333333333	768
21	generation_clean	B_professional_or_descriptive	133	0.014580129494490203	0.15104166666666666	0.09653051251524548	0	0.0	768
21	generation_clean	ALL	167	0.06095671520506676	0.4469578783151326	0.13638134187241813	101	0.07878315132605304	1282
21	generation_clean	ALL	48	0.04304943922065114	0.25975039001560063	0.16573387711974402	99	0.07722308892355695	1282
21	generation_clean	ALL	245	0.03595048774350014	0.21294851794071762	0.16882243694933033	84	0.0655226209048362	1282
21	generation_clean	ALL	152	0.03268114931308319	0.22854914196567863	0.14299397071458242	68	0.0530421216848674	1282
21	generation_clean	ALL	75	0.03116398091142763	0.23088923556942278	0.13497372813665615	58	0.0452418096723869	1282
21	generation_clean	ALL	91	0.0303107823352016	0.15756630265210608	0.19236843046400223	80	0.062402496099843996	1282
21	generation_clean	ALL	16	0.026284127160875703	0.22776911076443057	0.11539811993233785	8	0.0062402496099844	1282
21	generation_clean	ALL	145	0.025482559526878612	0.20670826833073322	0.12327789174889955	20	0.015600624024960999	1282
21	generation_clean	ALL	128	0.022449504945278385	0.17238689547581904	0.13022744497668276	28	0.0218408736349454	1282
21	generation_clean	ALL	4	0.022332257011995784	0.17238689547581904	0.1295473008569167	27	0.02106084243369735	1282
21	generation_clean	ALL	204	0.02118395826207695	0.18486739469578783	0.11459001895351328	15	0.01170046801872075	1282
21	generation_clean	ALL	147	0.020566487196470095	0.16302652106084242	0.1261542420376778	36	0.028081123244929798	1282
21	generation_clean	ALL	227	0.019831390826751533	0.17238689547581904	0.1150400137551831	19	0.014820592823712949	1282
21	generation_clean	ALL	173	0.018615992918084044	0.14508580343213728	0.12831023075797712	33	0.02574102964118565	1282
21	generation_clean	ALL	157	0.017412680842983103	0.14586583463338534	0.1193746355117879	23	0.01794071762870515	1282
21	generation_clean	ALL	8	0.01635854411080888	0.1544461778471139	0.10591744217200495	6	0.0046801872074883	1282
21	generation_clean	ALL	234	0.016219434448629694	0.11934477379095164	0.13590401936694946	21	0.01638065522620905	1282
21	generation_clean	ALL	151	0.015990978510424896	0.10530421216848673	0.15185507000270163	34	0.0265210608424337	1282
21	generation_clean	ALL	15	0.015693865358176212	0.14430577223088922	0.10875424534692922	5	0.0039001560062402497	1282
21	generation_clean	ALL	189	0.015373300731304643	0.13338533541341654	0.11525480431305586	16	0.0124804992199688	1282
21	prefill	A_unsafe_redflag	95	0.16662697529128312	0.8695652173913043	0.1916210215849756	62	0.38509316770186336	161
21	prefill	A_unsafe_redflag	243	0.06379918980747407	0.32919254658385094	0.19380508601893065	21	0.13043478260869565	161
21	prefill	A_unsafe_redflag	170	0.04455950061355357	0.30434782608695654	0.14640978773024743	10	0.062111801242236024	161
21	prefill	A_unsafe_redflag	44	0.03666360485188772	0.35403726708074534	0.103558603178139	1	0.006211180124223602	161
21	prefill	A_unsafe_redflag	48	0.033784397749778955	0.18633540372670807	0.18130960125714707	10	0.062111801242236024	161
21	prefill	A_unsafe_redflag	2	0.03204644363675114	0.21739130434782608	0.14741364072905525	6	0.037267080745341616	161
21	prefill	A_unsafe_redflag	18	0.02815232865486844	0.20496894409937888	0.13734923980102481	3	0.018633540372670808	161
21	prefill	A_unsafe_redflag	47	0.024205762287378838	0.19875776397515527	0.12178524150837479	4	0.024844720496894408	161
21	prefill	A_unsafe_redflag	137	0.022872348146505118	0.17391304347826086	0.13151600184240442	3	0.018633540372670808	161
21	prefill	A_unsafe_redflag	128	0.020537353884308263	0.16149068322981366	0.12717361443744732	4	0.024844720496894408	161
21	prefill	A_unsafe_redflag	72	0.019504523071700672	0.08695652173913043	0.22430201532455774	3	0.018633540372670808	161
21	prefill	A_unsafe_redflag	121	0.018898112351613258	0.11801242236024845	0.1601366362426176	9	0.055900621118012424	161
21	prefill	A_unsafe_redflag	38	0.01885709906846394	0.16770186335403728	0.11244418333417387	0	0.0	161
21	prefill	A_unsafe_redflag	227	0.016710023538393945	0.14906832298136646	0.11209640790339272	2	0.012422360248447204	161
21	prefill	A_unsafe_redflag	156	0.016140798555464384	0.11801242236024845	0.13677202986472453	2	0.012422360248447204	161
21	prefill	A_unsafe_redflag	145	0.015099157522967354	0.11180124223602485	0.13505357562209688	2	0.012422360248447204	161
21	prefill	A_unsafe_redflag	255	0.01286184095238184	0.14285714285714285	0.09003288666667288	0	0.0	161
21	prefill	A_unsafe_redflag	245	0.01228567902532205	0.08695652173913043	0.1412853087912036	1	0.006211180124223602	161
21	prefill	A_unsafe_redflag	189	0.011087201328558826	0.13664596273291926	0.0811381551771805	0	0.0	161
21	prefill	A_unsafe_redflag	215	0.010966225748809903	0.09937888198757763	0.11034764659739965	1	0.006211180124223602	161
21	prefill	B_professional_or_descriptive	95	0.1814331844699643	0.8881987577639752	0.20427092796968008	68	0.422360248447205	161
21	prefill	B_professional_or_descriptive	243	0.05528683645223644	0.2919254658385093	0.18938682274063973	18	0.11180124223602485	161
21	prefill	B_professional_or_descriptive	170	0.0411541744465812	0.2608695652173913	0.1577576687118946	12	0.07453416149068323	161
21	prefill	B_professional_or_descriptive	44	0.03642802153953527	0.3167701863354037	0.11499826407578781	3	0.018633540372670808	161
21	prefill	B_professional_or_descriptive	2	0.03151119879950663	0.2111801242236025	0.14921479431531082	8	0.049689440993788817	161
21	prefill	B_professional_or_descriptive	48	0.030264309783101732	0.2236024844720497	0.13534871875220497	6	0.037267080745341616	161
21	prefill	B_professional_or_descriptive	75	0.02744569672450792	0.19254658385093168	0.14254055395631532	6	0.037267080745341616	161
21	prefill	B_professional_or_descriptive	47	0.026372493634989065	0.20496894409937888	0.12866580227979513	6	0.037267080745341616	161
21	prefill	B_professional_or_descriptive	18	0.02505897000951535	0.17391304347826086	0.14408907755471326	3	0.018633540372670808	161
21	prefill	B_professional_or_descriptive	227	0.02472089441979742	0.19254658385093168	0.12838916134152853	5	0.031055900621118012	161
21	prefill	B_professional_or_descriptive	245	0.021773931498471465	0.16149068322981366	0.1348308835097656	0	0.0	161
21	prefill	B_professional_or_descriptive	38	0.018169402414943928	0.16149068322981366	0.11251053033869124	0	0.0	161
21	prefill	B_professional_or_descriptive	173	0.01661126978785249	0.14285714285714285	0.11627888851496743	3	0.018633540372670808	161
21	prefill	B_professional_or_descriptive	137	0.014854040136648965	0.13043478260869565	0.1138809743809754	0	0.0	161
21	prefill	B_professional_or_descriptive	145	0.014501951801537183	0.13043478260869565	0.11118163047845174	0	0.0	161
21	prefill	B_professional_or_descriptive	72	0.014466391525718767	0.037267080745341616	0.38818150594012024	3	0.018633540372670808	161
21	prefill	B_professional_or_descriptive	167	0.01350459467928919	0.11801242236024845	0.11443367070345051	1	0.006211180124223602	161
21	prefill	B_professional_or_descriptive	255	0.012194358307247499	0.14285714285714285	0.0853605081507325	0	0.0	161
21	prefill	B_professional_or_descriptive	204	0.011488659118850829	0.08695652173913043	0.13211957986678452	3	0.018633540372670808	161
21	prefill	B_professional_or_descriptive	197	0.010661419053612032	0.08695652173913043	0.12260631911653837	0	0.0	161
21	prefill	ALL	95	0.1740300798806237	0.8788819875776398	0.19801302375109833	130	0.40372670807453415	322
21	prefill	ALL	243	0.05954301312985525	0.3105590062111801	0.19172850227813393	39	0.12111801242236025	322
21	prefill	ALL	170	0.04285683753006737	0.2826086956521739	0.1516472712602384	22	0.06832298136645963	322
21	prefill	ALL	44	0.0365458131957115	0.33540372670807456	0.10896066526869538	4	0.012422360248447204	322
21	prefill	ALL	48	0.03202435376644033	0.20496894409937888	0.15624002898172404	16	0.049689440993788817	322
21	prefill	ALL	2	0.03177882121812889	0.21428571428571427	0.1483011656846015	14	0.043478260869565216	322
21	prefill	ALL	18	0.026605649332191898	0.18944099378881987	0.14044293581911133	6	0.018633540372670808	322
21	prefill	ALL	47	0.025289127961183953	0.20186335403726707	0.12527844928463436	10	0.031055900621118012	322
21	prefill	ALL	227	0.020715458979095675	0.17080745341614906	0.12127959620488742	7	0.021739130434782608	322
21	prefill	ALL	137	0.018863194141577035	0.15217391304347827	0.12395813293036337	3	0.009316770186335404	322
21	prefill	ALL	38	0.01851325074170394	0.16459627329192547	0.11247673092129563	0	0.0	322
21	prefill	ALL	245	0.01702980526189676	0.12422360248447205	0.1370899323582689	1	0.003105590062111801	322
21	prefill	ALL	72	0.01698545729870972	0.062111801242236024	0.2734658625092265	6	0.018633540372670808	322
21	prefill	ALL	75	0.016091238339786092	0.11801242236024845	0.1363520722476611	7	0.021739130434782608	322
21	prefill	ALL	145	0.01480055466225227	0.12111801242236025	0.12219945131398027	2	0.006211180124223602	322
21	prefill	ALL	156	0.013137683789984641	0.10869565217391304	0.1208666908678587	2	0.006211180124223602	322
21	prefill	ALL	255	0.012528099629814665	0.14285714285714285	0.08769669740870266	0	0.0	322
21	prefill	ALL	121	0.012468304930530192	0.08695652173913043	0.1433855067010972	9	0.027950310559006212	322
21	prefill	ALL	167	0.0119385779322014	0.10559006211180125	0.11306535571084855	1	0.003105590062111801	322
21	prefill	ALL	128	0.011776387130615124	0.09937888198757763	0.1184998955018147	4	0.012422360248447204	322
22	generation_clean	A_unsafe_redflag	174	0.0689845580879479	0.3968871595330739	0.17381403361375108	66	0.12840466926070038	514
22	generation_clean	A_unsafe_redflag	58	0.03722088760956837	0.311284046692607	0.11957210144573839	12	0.023346303501945526	514
22	generation_clean	A_unsafe_redflag	171	0.03717499770582892	0.26848249027237353	0.1384633972521454	27	0.05252918287937743	514
22	generation_clean	A_unsafe_redflag	235	0.035714683982656856	0.26848249027237353	0.13302425773250454	21	0.04085603112840467	514
22	generation_clean	A_unsafe_redflag	53	0.031589207952817236	0.22762645914396887	0.13877652040810307	26	0.05058365758754864	514
