track	layer	rank	expert	delta_W	A_W	A_S	A_Q	B_W	B_S	B_Q	A_tokens	B_tokens
generation_clean	4	15	74	0.0055585945031029075	0.011238449619762149	0.07976653696498054	0.14089178303799377	0.0056798551166592414	0.045572916666666664	0.12463224941697994	514	768
generation_clean	4	16	105	0.005394976926958447	0.010867615486804347	0.07976653696498054	0.13624278927359598	0.005472638559845901	0.048177083333333336	0.11359422740436896	514	768
generation_clean	4	17	178	0.005174674169062993	0.031658998350394436	0.16731517509727625	0.18921773432677605	0.026484324181331443	0.14583333333333334	0.18160679438627275	514	768
generation_clean	4	18	78	0.005060509467186931	0.007830307750163742	0.08171206225680934	0.09582805199009913	0.002769798282976811	0.032552083333333336	0.08508820325304763	514	768
generation_clean	4	19	167	0.004168049431827611	0.010626873081405546	0.06614785992217899	0.1606533165836015	0.006458823649577935	0.046875	0.13778823785766262	514	768
generation_clean	4	20	188	0.0041395096262997555	0.0054913716180988986	0.06420233463035019	0.08553227308190406	0.0013518619917991432	0.014322916666666666	0.094384546336522	514	768
prefill	4	1	109	0.017197753241517726	0.02306847732499901	0.16770186335403728	0.13755647590092002	0.005870724083481287	0.062111801242236024	0.09451865774404872	161	161
prefill	4	2	38	0.011662558312623405	0.01294990879017585	0.11801242236024845	0.10973343764306905	0.0012873504775524451	0.018633540372670808	0.06908780896198122	161	161
prefill	4	3	188	0.008909349201387319	0.01044294287141115	0.062111801242236024	0.16813138022971952	0.001533593670023832	0.018633540372670808	0.08230286029127898	161	161
prefill	4	4	219	0.00875739294317892	0.03794322048631279	0.2919254658385093	0.12997571272970976	0.02918582754313387	0.22981366459627328	0.12699779012012305	161	161
prefill	4	5	98	0.008373870107889547	0.017651437104275417	0.13043478260869565	0.13532768446611154	0.00927756699638587	0.06832298136645963	0.13578984421982956	161	161
prefill	4	6	29	0.008092288414755414	0.00966908961352578	0.09316770186335403	0.10378156185184337	0.0015768011987703663	0.018633540372670808	0.08462166433400965	161	161
prefill	4	7	58	0.007864085904746632	0.023573244940587545	0.13043478260869565	0.1807282112111712	0.015709159035840914	0.08074534161490683	0.19455189267464518	161	161
prefill	4	8	129	0.006454151912455484	0.055120164058381535	0.43478260869565216	0.12677637733427755	0.04866601214592605	0.422360248447205	0.11522394052197196	161	161
prefill	4	9	244	0.006279614702016434	0.026416253431864427	0.16149068322981366	0.16357756932808357	0.020136638729847993	0.13043478260869565	0.1543808969288346	161	161
prefill	4	10	94	0.0055602003512474985	0.007331070378367385	0.049689440993788817	0.14753779136464362	0.001770870027119886	0.012422360248447204	0.14255503718315085	161	161
prefill	4	11	119	0.004238273936671113	0.007667130429626733	0.037267080745341616	0.20573466652831732	0.00342885649295562	0.024844720496894408	0.13801147384146373	161	161
prefill	4	12	208	0.004101482178429126	0.005771026957481114	0.055900621118012424	0.10323726001716214	0.0016695447790519877	0.018633540372670808	0.08959890314245667	161	161
prefill	4	13	37	0.004003010619854543	0.011562232366925851	0.06832298136645963	0.1692290373704602	0.007559221747071308	0.062111801242236024	0.12170347012784806	161	161
prefill	4	14	179	0.003692589782536169	0.004715253500233172	0.043478260869565216	0.10845083050536296	0.0010226637176970028	0.012422360248447204	0.08232442927460873	161	161
prefill	4	15	194	0.003470156327200842	0.007172099863877566	0.09316770186335403	0.07698053853895255	0.0037019435366767244	0.049689440993788817	0.07450161367561908	161	161
prefill	4	16	206	0.00339467577477634	0.05365754864835349	0.2236024844720497	0.23996848145513644	0.05026287287357715	0.2111801242236025	0.23800948625429177	161	161
prefill	4	17	112	0.0033444931159754667	0.010861623785164963	0.055900621118012424	0.19430238104572878	0.007517130669189497	0.055900621118012424	0.13447311530438988	161	161
prefill	4	18	9	0.0030360371012638607	0.0030360371012638607	0.024844720496894408	0.12220049332587041	0.0	0.0	0.0	161	161
prefill	4	19	169	0.0029421518720320595	0.0035122699578915982	0.037267080745341616	0.09424591053675788	0.0005701180858595389	0.006211180124223602	0.09178901182338577	161	161
prefill	4	20	231	0.002840847640944083	0.010868526143789933	0.09316770186335403	0.1166555139433453	0.00802767850284585	0.062111801242236024	0.12924562389581817	161	161
generation_clean	5	1	16	0.02201403482595855	0.04063931450151021	0.1926070038910506	0.21099603690683078	0.01862527967555166	0.14973958333333334	0.124384476441945	514	768
generation_clean	5	2	12	0.019655934849540327	0.025479314312612272	0.15369649805447472	0.16577680451497098	0.005823379463071946	0.036458333333333336	0.1597269795585448	514	768
generation_clean	5	3	35	0.019502292474045804	0.024899892303224695	0.20038910505836577	0.1242577149889077	0.005397599829178892	0.048177083333333336	0.11203666672457807	514	768
generation_clean	5	4	27	0.011953320986444008	0.02113740490305819	0.13813229571984437	0.1530229031010128	0.009184083916614181	0.05859375	0.1567416988435487	514	768
generation_clean	5	5	18	0.010899398041396465	0.015468370386704778	0.11089494163424124	0.139486708399408	0.0045689723453083125	0.04296875	0.10633244730899345	514	768
generation_clean	5	6	96	0.01015411429123036	0.018592329719491638	0.18093385214007782	0.10275760726686776	0.008438215428261278	0.06640625	0.1270695970373463	514	768
generation_clean	5	7	31	0.009725452578960122	0.013360056891886388	0.07587548638132295	0.176078698523836	0.0036346043129262657	0.03125	0.1163073380136405	514	768
generation_clean	5	8	11	0.009630399490453122	0.01833448450412601	0.122568093385214	0.14958611166858365	0.008704085013672888	0.05859375	0.14854971756668395	514	768
generation_clean	5	9	144	0.009051253273960376	0.016898862020815274	0.10700389105058365	0.15792754688543728	0.007847608746854898	0.052083333333333336	0.15067408793961404	514	768
generation_clean	5	10	61	0.008415712513748275	0.016265124644454412	0.08560311284046693	0.19000622880112655	0.007849412130706137	0.049479166666666664	0.1586407504311135	514	768
generation_clean	5	11	236	0.007406033741974795	0.015901271170284607	0.11089494163424124	0.1433904102022156	0.008495237428309812	0.055989583333333336	0.15172889174283571	514	768
generation_clean	5	12	185	0.006705941449126464	0.007754530544878885	0.08365758754863813	0.09269369069924993	0.001048589095752421	0.014322916666666666	0.07321058413980538	514	768
generation_clean	5	13	19	0.006603254202942537	0.010925679977593644	0.07587548638132295	0.1439948591918752	0.004322425774651107	0.03515625	0.12294899981229815	514	768
generation_clean	5	14	250	0.006370800826029167	0.011157367636882737	0.08949416342412451	0.12467145576864623	0.00478656681085357	0.03515625	0.13615123373094598	514	768
generation_clean	5	15	158	0.006008365538489627	0.012724735413339353	0.10116731517509728	0.12577911543185438	0.006716369874849726	0.0546875	0.12281362056868071	514	768
generation_clean	5	16	197	0.005580110589657676	0.022265079630366787	0.15953307392996108	0.13956403573181134	0.01668496904070911	0.1328125	0.1256280021888686	514	768
generation_clean	5	17	168	0.005248607702882753	0.0082823942146469	0.07782101167315175	0.10642876565821266	0.0030337865117641472	0.032552083333333336	0.0931979216413946	514	768
generation_clean	5	18	194	0.005110999209549232	0.013141493124900332	0.08754863813229571	0.15010505480441713	0.0080304939153511	0.055989583333333336	0.14342835644161964	514	768
generation_clean	5	19	169	0.004637019206265136	0.008121725335392252	0.06614785992217899	0.12278137712916522	0.0034847061291271163	0.036458333333333336	0.09558051097034376	514	768
generation_clean	5	20	107	0.003956711114888821	0.0044289617115972225	0.05252918287937743	0.08431430813929527	0.0004722505967084023	0.006510416666666667	0.0725376916544106	514	768
prefill	5	1	44	0.02193510287267717	0.04676260441832241	0.2670807453416149	0.17508789096162578	0.02482750154564524	0.17391304347826086	0.14275813388746014	161	161
prefill	5	2	86	0.015530734705678367	0.09475767474272433	0.5341614906832298	0.17739518178579786	0.07922694003704596	0.42857142857142855	0.1848628600864406	161	161
prefill	5	3	99	0.011728401197412173	0.012339437384699288	0.09316770186335403	0.13244329459577237	0.0006110361872871156	0.006211180124223602	0.09837682615322563	161	161
prefill	5	4	107	0.010856851021047293	0.012817646809227552	0.11180124223602485	0.11464672979364643	0.001960795788180258	0.024844720496894408	0.07892203047425539	161	161
prefill	5	5	116	0.006361458223981202	0.013613952529126491	0.10559006211180125	0.12893213865819794	0.007252494305145289	0.062111801242236024	0.11676515831283915	161	161
prefill	5	6	205	0.006246665128260692	0.04059147039247775	0.34782608695652173	0.11670047737837354	0.03434480526421706	0.2919254658385093	0.11764922654338184	161	161
prefill	5	7	145	0.005206312105047522	0.00884560519340825	0.07453416149068323	0.11867853634489403	0.003639293088360729	0.037267080745341616	0.09765436453767956	161	161
prefill	5	8	19	0.005178308185975338	0.005178308185975338	0.049689440993788817	0.10421345224275369	0.0	0.0	0.0	161	161
prefill	5	9	223	0.004600813818921786	0.004600813818921786	0.024844720496894408	0.1851827562116019	0.0	0.0	0.0	161	161
prefill	5	10	168	0.004598721768450314	0.011121834288497591	0.09316770186335403	0.11937435469654081	0.006523112520047277	0.062111801242236024	0.10502211157276116	161	161
prefill	5	11	190	0.004590937272074088	0.006457810284106351	0.062111801242236024	0.10397074557411225	0.0018668730120322628	0.024844720496894408	0.07514163873429858	161	161
prefill	5	12	185	0.004192186112867068	0.004192186112867068	0.031055900621118012	0.13498839283431957	0.0	0.0	0.0	161	161
prefill	5	13	170	0.003598003145399725	0.0039914205141331136	0.049689440993788817	0.08032733784692891	0.0003934173687333887	0.006211180124223602	0.06334019636607559	161	161
prefill	5	14	114	0.0035528662088589154	0.007023729032902969	0.049689440993788817	0.14135254678717227	0.0034708628240440534	0.049689440993788817	0.06985111433388658	161	161
prefill	5	15	18	0.003445186434414397	0.005535637704375799	0.037267080745341616	0.14853961173408395	0.0020904512699614023	0.018633540372670808	0.11218755148792858	161	161
prefill	5	16	88	0.0030606144743734118	0.035818795627436714	0.2546583850931677	0.14065429502481247	0.0327581811530633	0.2422360248447205	0.1352324914267485	161	161
prefill	5	17	65	0.0029924014016694672	0.05403078342279788	0.391304347826087	0.13807866874715014	0.05103838202112841	0.36645962732919257	0.13927422890511312	161	161
prefill	5	18	73	0.002973723527570208	0.002973723527570208	0.024844720496894408	0.11969237198470088	0.0	0.0	0.0	161	161
prefill	5	19	251	0.0029098746876313588	0.004688807121337059	0.062111801242236024	0.07548979465352665	0.0017789324337057005	0.024844720496894408	0.07160203045665445	161	161
prefill	5	20	187	0.0027358514416231886	0.0036583472325147437	0.037267080745341616	0.09816565073914563	0.0009224957908915549	0.012422360248447204	0.07426091116677018	161	161
generation_clean	6	1	1	0.03351582193925683	0.044928941348836855	0.2918287937743191	0.15395650568868094	0.011413119409580024	0.09765625	0.11687034275409944	514	768
generation_clean	6	2	147	0.019812921658582144	0.022635142998510816	0.12840466926070038	0.17627975001870547	0.0028222213399286735	0.022135416666666668	0.12749799935677772	514	768
generation_clean	6	3	154	0.017092515121782843	0.025169878052422053	0.1556420233463035	0.16171646648681168	0.00807736293063921	0.0546875	0.14770035073168838	514	768
generation_clean	6	4	175	0.015197023096218534	0.020766023683787087	0.13229571984435798	0.1569667084333318	0.005569000587568554	0.037760416666666664	0.14748249831905688	514	768
generation_clean	6	5	204	0.014556383509343056	0.019132255661088907	0.13618677042801555	0.1404854201399957	0.004575872151745849	0.037760416666666664	0.12118171767382112	514	768
generation_clean	6	6	18	0.013157789369755458	0.018629125645657427	0.13229571984435798	0.1408142732627635	0.005471336275901969	0.045572916666666664	0.12005675028264892	514	768
generation_clean	6	7	61	0.012466947462394788	0.023625450620984527	0.14980544747081712	0.1577075534959227	0.011158503158589739	0.07291666666666667	0.15303090046065926	514	768
generation_clean	6	8	123	0.009070263428915815	0.01537408339353947	0.09727626459143969	0.15804557728558574	0.0063038199646236566	0.044270833333333336	0.14239216861267553	514	768
generation_clean	6	9	49	0.0085994749684059	0.015738465440111343	0.0914396887159533	0.17211853694079216	0.007138990471705444	0.053385416666666664	0.13372548005536053	514	768
generation_clean	6	10	59	0.007554545393704572	0.012169861875291158	0.08560311284046693	0.14216611372499216	0.004615316481586586	0.036458333333333336	0.12659153778066065	514	768
generation_clean	6	11	40	0.007393511564249154	0.012033247355575004	0.11284046692607004	0.10663946794423365	0.00463973579132585	0.04296875	0.10797930568903796	514	768
generation_clean	6	12	222	0.0068592268891285915	0.018960059263859325	0.1556420233463035	0.12181838077029616	0.012100832374730733	0.10807291666666667	0.11196914775654461	514	768
generation_clean	6	13	25	0.006531496288803869	0.016235775480249973	0.12062256809338522	0.13459981607820137	0.009704279191446103	0.078125	0.12421477365051012	514	768
generation_clean	6	14	142	0.006004590624263794	0.007955611023028232	0.0933852140077821	0.08519133470492732	0.0019510203987644376	0.024739583333333332	0.07886229822374148	514	768
generation_clean	6	15	19	0.005545390558098103	0.014600992070305617	0.08949416342412451	0.16315021574211058	0.009055601512207514	0.0546875	0.16558814193750884	514	768
generation_clean	6	16	6	0.005463913915851867	0.0075815869721038796	0.0914396887159533	0.08291352560981691	0.002117673056252012	0.01953125	0.10842486048010302	514	768
generation_clean	6	17	235	0.005396847454900153	0.011490254408782416	0.06809338521400778	0.16874259331754748	0.006093406953882263	0.037760416666666664	0.1613702255372958	514	768
generation_clean	6	18	172	0.004590180462242359	0.010914875643922354	0.07198443579766536	0.15162827245881325	0.006324695181679995	0.04296875	0.14719290604637078	514	768
generation_clean	6	19	96	0.004190957317642779	0.008166484308927522	0.08560311284046693	0.09539938488156242	0.003975526991284744	0.037760416666666664	0.10528292170023046	514	768
generation_clean	6	20	245	0.003906888349869074	0.011997880098902704	0.10116731517509728	0.11859443020838442	0.00809099174903363	0.06901041666666667	0.1172430502501477	514	768
prefill	6	1	226	0.02720231111875636	0.07385304965691736	0.5031055900621118	0.1467943332686876	0.046650738538161	0.36645962732919257	0.12730116787532067	161	161
prefill	6	2	31	0.018708167013111014	0.03263839049887562	0.2546583850931677	0.1281653870809506	0.013930223485764604	0.10559006211180125	0.13192741065930008	161	161
prefill	6	3	65	0.016741909635325656	0.023469654445577706	0.13664596273291926	0.17175519844263684	0.006727744810252049	0.043478260869565216	0.15473813063579714	161	161
prefill	6	4	169	0.011257978151258716	0.11527087390328454	0.5527950310559007	0.20852371571268324	0.10401289575202582	0.4658385093167702	0.2232810162143488	161	161
prefill	6	5	204	0.010480265620716604	0.012364146319895497	0.08074534161490683	0.15312519673101346	0.0018838806991788922	0.024844720496894408	0.07582619814195042	161	161
prefill	6	6	165	0.009343041445884395	0.03068869936199511	0.34782608695652173	0.08823001066573595	0.021345657916110716	0.2360248447204969	0.09043818222352172	161	161
prefill	6	7	25	0.008246752845711948	0.018525213528112188	0.13664596273291926	0.13557088081936647	0.01027846068240024	0.09316770186335403	0.11032214465776258	161	161
prefill	6	8	207	0.008075991930079898	0.014890957542025187	0.15527950310559005	0.09589776657064221	0.006814965611945289	0.08074534161490683	0.08440072796332242	161	161
